8466182,1,25,1,3,4
8474582,1,19,1,1,2
8468485,28,16,5,6,11
8468485,53,28,5,7,12
8475248,15,20,1,1,2
8475248,1,1,0,0,0
8477847,20,6,0,0,0
8474939,18,1,0,0,0
8475602,15,13,2,1,3
8473908,20,36,4,3,7
8473908,12,43,2,2,4
8475275,15,9,0,3,3
8458537,25,101,20,41,61
8470309,13,7,0,0,0
8470309,22,34,4,9,13
8474498,13,52,9,9,18
8474674,52,97,2,5,7
8471450,53,2,0,0,0
8471450,18,34,3,5,8
8467910,24,2,0,1,1
8467910,13,7,0,0,0
8474049,20,5,0,0,0
8473944,1,2,0,1,1
8467353,52,40,6,12,18
8469474,8,37,2,3,5
8459053,29,36,0,4,4
8470265,20,7,0,1,1
8474844,20,2,0,0,0
8476835,18,8,0,2,2
8471216,23,14,0,2,2
8464994,20,36,4,4,8
8465050,22,26,0,3,3
8469765,12,13,0,4,4
8469765,14,12,1,4,5
8471853,12,9,0,0,0
8471246,6,18,1,3,4
8470283,12,30,0,3,3
8471321,20,10,0,1,1
8473416,13,2,0,0,0
8476834,20,39,9,8,17
8465122,30,8,0,1,1
8473484,9,19,1,2,3
8473484,6,6,0,1,1
8474518,26,20,1,3,4
8474518,8,9,1,2,3
8467580,5,23,0,0,0
8470192,3,35,0,3,3
8468172,4,47,4,9,13
8471701,2,16,0,1,1
8468520,4,23,1,4,5
8471451,52,10,3,0,3
8470774,4,37,1,5,6
8474121,29,27,1,1,2
8471409,23,6,0,0,0
8458938,3,12,0,0,0
8458938,15,4,0,1,1
8474719,22,23,1,2,3
8462077,7,47,5,9,14
8460577,21,29,4,7,11
8471912,18,4,1,0,1
8472370,24,2,0,0,0
8468660,22,4,0,0,0
8467478,17,11,0,0,0
8467478,4,8,0,1,1
8469534,6,10,0,0,0
8471810,23,2,0,0,0
8465200,8,10,0,3,3
8458590,4,28,4,4,8
8475395,4,2,0,0,0
8471859,18,46,3,12,15
8466398,1,15,1,0,1
8458529,13,14,2,3,5
8462225,13,44,1,9,10
8474649,15,25,1,6,7
8474629,16,1,0,0,0
8459457,19,4,0,1,1
8469812,12,35,2,2,4
8471670,9,27,6,4,10
8477243,16,2,0,0,0
8471683,14,22,0,0,0
8468534,4,4,0,0,0
8468695,53,21,4,4,8
8468695,24,7,0,0,0
8471314,9,11,0,1,1
8465042,24,35,0,6,6
8470896,5,1,0,0,0
8459514,16,19,0,2,2
8468434,19,37,7,14,21
8470061,52,16,0,1,1
8468704,52,22,3,2,5
8471705,14,4,0,1,1
8473526,13,43,8,9,17
8469685,19,1,0,0,0
8473569,17,2,0,0,0
8459687,19,30,1,0,1
8473568,12,8,0,1,1
8470672,21,34,1,3,4
8470672,10,8,1,1,2
8474705,21,32,4,2,6
8459454,6,18,0,0,0
8473525,22,4,0,0,0
8476849,1,4,0,0,0
8467543,25,1,0,0,0
8474032,28,1,0,0,0
8471402,22,35,3,6,9
8470137,12,22,1,8,9
8467412,1,30,2,5,7
8467412,52,12,2,0,2
8465012,15,16,0,2,2
8459492,29,48,12,18,30
8473867,13,10,1,0,1
8475893,18,2,0,1,1
8464967,2,31,0,5,5
8462033,19,23,2,3,5
8462033,6,6,1,1,2
8473616,13,5,0,0,0
8470804,14,1,0,0,0
8473610,12,37,2,4,6
8469755,3,1,0,0,0
8462535,4,1,0,0,0
8460561,24,44,7,10,17
8474615,12,2,0,0,0
8471521,24,15,1,1,2
8460719,53,33,5,7,12
8460719,1,9,2,3,5
8474035,23,1,0,0,0
8470704,6,2,0,0,0
8475304,13,5,0,0,0
8474666,2,20,2,3,5
8473734,12,28,1,1,2
8471807,25,18,1,0,1
8470777,25,1,0,0,0
8474892,4,4,0,0,0
8469581,52,39,6,9,15
8470273,17,25,2,2,4
8471234,15,27,4,5,9
8471312,14,1,0,0,0
8468636,21,44,0,6,6
