8459189,Bryan,Rasmussen,L,1974,2,1,L
8459190,Ivan,Vologzaninov,L,1974,4,7,L
8459191,Jukka,Tiilikainen,L,1974,4,4,L
8459194,Vladislav,Yakovenko,L,1974,2,15,R
8459199,Billy Joe,MacPherson,L,1973,9,23,L
8459201,Darren,Schwartz,L,1968,3,28,L
8459205,Brad,Zimmer,L,1973,2,18,L
8459208,Gairin,Smith,L,1972,4,15,L
8459209,Jeff,Gardiner,L,1971,6,28,L
8459211,Mark,Szoke,L,1974,8,12,L
8459224,William,Robinson,L,1973,12,6,L
8459226,Jason,Weaver,L,1972,9,22,L
8459242,Peter,Siciliano,L,1968,12,9,L
8459246,Donald,Brashear,L,1972,1,7,L
8459256,Alex,Hicks,L,1969,9,4,L
8459259,Greg,Burke,L,1969,3,12,L
8459266,Mike,Yeo,L,1973,7,31,L
8459268,Cam,Danyluk,L,1972,9,6,L
8459288,Darren,McAusland,L,1972,3,3,L
8459290,Sebastien,Fortier,L,1973,10,12,L
8459293,Trent,Pankewicz,L,1968,2,25,L
8459301,Craig,Lyons,L,1972,12,25,L
8459312,Brandon,Coates,L,1974,8,21,L
8459315,Llew,Ncwana,L,1969,11,2,L
8459316,Andy,Schneider,L,1972,3,29,L
8459320,Robert,Sneath,L,1965,11,18,
8459323,Dave,Paquet,L,1972,1,22,L
8459326,Rob,Kenny,L,1968,9,19,L
8459328,Melvin,Angelstad,L,1971,10,31,L
8459330,Yvan,Corbin,L,1972,10,4,L
8459332,Barry,Potomski,L,1972,11,24,L
8459334,George,Zajankala,L,1972,5,14,L
8459335,Kim,Maier,L,1971,3,25,R
8459346,Jarrett,Defazio,L,1971,1,9,L
8459348,Brian,Downey,L,1968,6,30,L
8459352,Vincent,Faucher,L,1967,10,28,L
8459353,Gerry,St. Cyr,L,1971,8,18,R
8459367,Sergei,Osipov,L,1966,12,10,
8459385,Shane,Bogden,L,1970,7,14,R
8459388,Todd,McCabe,L,1971,5,19,L
8459391,Darren,Langdon,L,1971,1,8,L
8459400,Rod,Taylor,L,1966,2,1,R
8459413,Eric,Flinton,L,1972,2,2,L
8459415,Brent,Peterson,L,1972,7,20,L
8459426,Paul,Kariya,L,1974,10,16,L
8459445,Eric,Lecompte,L,1975,4,4,L
8459454,Jay,Pandolfo,L,1974,12,27,L
8459459,Maxim,Bets,L,1974,1,31,R
8459479,Ville,Peltonen,L,1973,5,24,L
8459483,Dave,Roche,L,1975,6,13,L
8459486,Krzysztof,Oliwa,L,1973,4,12,L
8459491,Dan,Tompkins,L,1975,1,31,L
8459492,Vinny,Prospal,L,1975,2,17,L
8459497,Ryan,Huska,L,1975,7,2,L
8459511,Sergei,Olympijev,L,1975,1,12,L
8459515,Eric,Daze,L,1975,7,2,L
8459519,Bob,Wren,L,1974,9,16,L
8459524,Jean-Francois,Houle,L,1975,1,14,L
8459537,Vladimir,Krechin,L,1975,3,23,L
8459539,Richard,Safarik,L,1975,2,26,L
8459542,Larry,Courville,L,1975,4,2,L
8459551,Jonni,Vauhkonen,L,1975,1,1,L
8459555,Petri,Varis,L,1969,5,13,L
8459556,Kiley,Hill,L,1975,1,2,L
8459568,Michal,Grosek,L,1975,6,1,R
8459585,Sergei,Kondrashkin,L,1975,4,2,L
8459591,Sergei,Petrenko,L,1968,9,10,L
8459592,Nikolai,Zavarukhin,L,1975,3,18,L
8459594,Justin,Martin,L,1975,5,1,L
8459596,Andrew,Brunette,L,1973,8,24,L
8459597,Jeff,Andrews,L,1975,5,10,L
8459599,David,Ruhly,L,1974,3,23,L
8459605,Sean,Selmser,L,1974,11,10,L
8459608,Ryan,Nauss,L,1975,1,19,L
8459613,Rob,Lurtsema,L,1974,10,28,L
8459620,Joel,Poirier,L,1975,1,15,L
8459627,Sergei,Petrov,L,1975,1,22,L
8459634,Chad,Cabana,L,1974,10,1,L
8459635,Dimitri,Gorenko,L,1973,2,13,L
8459638,Vladimir,Potapov,L,1975,6,21,L
8459641,Barrie,Moore,L,1975,5,22,L
8459650,Alexandre,Duchesne,L,1974,1,4,L
8459661,Oleg,Maltsev,L,1963,4,15,L
8459678,Mike,McGhan,L,1975,7,11,L
8459681,David,Penney,L,1974,5,16,L
8459689,Carl,Charland,L,1975,5,13,L
8459691,Patrick,Howald,L,1969,12,26,L
8459693,Burke,Murphy,L,1973,6,5,L
8459699,Russell,Hewson,L,1975,1,12,L
8459722,Fred,Knipscheer,L,1969,9,3,L
8459827,Rob,Butz,L,1975,2,24,L
8459841,Paul,Buczkowski,L,1975,3,20,L
8459931,Patrick,Carignan,L,1974,10,11,L
8460012,Eric,Messier,L,1973,10,29,L
8460014,Eric,Bertrand,L,1975,4,16,L
8460015,Sylvain,Blouin,L,1974,5,21,L
8460016,Rob,Boyko,L,1975,7,4,L
8460022,Shawn,Yakimishyn,L,1972,2,15,L
8460026,Duane,Dennis,L,1969,2,6,L
8460036,Trever,Fraser,L,1973,9,19,L
8460042,Merv,Haney,L,1974,8,26,L
8460062,Sebastien,Laplante,L,1971,4,23,L
8460064,Hugues,Gervais,L,1975,1,10,L
8460073,Ken,Richardson,L,1973,1,11,L
8460100,Michel,St. Jacques,L,1973,2,20,L
8460103,Van,Burgess,L,1973,7,5,L
8460109,Dave,Pensa,L,1970,4,16,L
8460112,Craig,Mittleholt,L,1973,12,4,L
8460113,Tony,Wormell,L,1967,6,9,L
8460116,Jean-Francois,Gregoire,L,1972,12,13,L
8460117,Sylvain,Thibault,L,1970,10,30,L
8460146,Igor,Alexandrov,L,1973,3,19,L
8460148,Roman,Gorev,L,1971,8,4,L
8460210,Robert,McLean,L,1965,12,13,L
8460239,Vladimir,Tsyplakov,L,1969,4,18,L
8460247,Sergei,Berdnikov,L,1971,1,5,L
8460280,Todd,Dutiaume,L,1973,5,26,R
8460291,Darren,Hurley,L,1973,6,14,L
8460298,Lorne,Toews,L,1973,6,17,L
8460496,Ryan,Smyth,L,1976,2,21,L
8460501,Jeff,Friesen,L,1976,8,5,L
8460504,Ethan,Moreau,L,1975,9,22,L
8460509,Chris,Dingman,L,1976,7,6,L
8460510,Jason,Botterill,L,1976,5,19,L
8460523,Mike,Watt,L,1976,3,31,L
8460524,Matt,Johnson,L,1975,11,23,L
8460531,Jean-Yves,Leroux,L,1976,6,24,L
8460532,Scott,Cherrey,L,1976,5,27,L
8460538,Daniel,Goneau,L,1976,1,16,L
8460539,Sean,Haggerty,L,1976,2,11,L
8460543,Rudolf,Vercik,L,1976,3,19,L
8460556,Freddy,Modin,L,1974,10,8,L
8460563,Greg,Crozier,L,1976,7,6,L
8460573,Hnat,Domenichelli,L,1976,2,17,L
8460575,Steve,McLaren,L,1975,2,3,L
8460576,Dimitri,Klevakin,L,1976,2,20,L
8460587,Jamie,Wright,L,1976,5,13,L
8460590,Sebastien,Vallee,L,1976,1,2,L
8460592,Zdenek,Skorepa,L,1976,8,10,L
8460604,Albert,O'Connell,L,1976,5,20,L
8460615,Doug,Battaglia,L,1975,10,26,L
8460616,Clint,Johnson,L,1976,4,7,L
8460620,Bates,Battaglia,L,1975,12,13,L
8460624,Terry,Marchant,L,1976,2,24,L
8460629,Alexander,Korolyuk,L,1976,1,15,L
8460647,Doug,Sproule,L,1976,2,16,L
8460648,Curtis,Sheptak,L,1974,11,19,L
8460654,Colin,Forbes,L,1976,2,16,L
8460660,Roman,Vopat,L,1976,4,21,L
8460665,Jeremy,Schaefer,L,1976,2,27,L
8460672,Brad,Englehart,L,1975,9,16,L
8460684,Mike,Josephson,L,1976,4,6,L
8460685,Chris,Patrick,L,1976,1,2,L
8460687,Bob,Westerby,L,1975,10,29,L
8460688,Peter,Strom,L,1975,1,14,R
8460691,Rob,Butler,L,1976,3,31,L
8460693,Boris,Zelenko,L,1975,9,12,R
8460706,Gord,Walsh,L,1975,12,12,L
8460719,Steve,Sullivan,L,1974,7,6,R
8460720,Eric,Boulton,L,1976,8,17,L
8460721,Tero,Lehtera,L,1972,4,21,L
8460727,Sergei,Shalomai,L,1976,6,12,L
8460731,Aniket,Dhadphale,L,1976,4,2,L
8460733,Tyson,Nash,L,1975,3,11,L
8460742,Sergei,Berezin,L,1971,11,5,R
8460743,Tomas,Holmstrom,L,1973,1,23,L
8460749,Jason,Issel,L,1976,3,1,L
8460750,Steve,Nimigon,L,1976,4,4,L
8460752,Jamie,Butt,L,1976,4,4,L
8460755,Jan,Lipiansky,L,1974,7,23,L
8460756,David,Beauregard,L,1976,1,28,L
8460766,Doug,Nolan,L,1976,1,5,L
8460790,Ken,Boone,L,1976,4,21,L
8460793,Jure,Kovacevic,L,1976,5,19,L
8460795,Stephane,Soulliere,L,1975,5,30,L
8460811,Carl,Paradis,L,1976,2,25,L
8460818,Gary,Coupal,L,1974,9,16,L
8460819,Francois,Archambault,L,1976,4,1,L
8460829,Shawn,Penn,L,1971,2,27,L
8460833,Nathan,Morin,L,1974,12,8,L
8460836,Kevin,Sawyer,L,1974,2,18,L
8460842,Alain,Cote,L,1973,8,13,L
8460845,Miki,Antonik,L,1973,12,6,L
8460846,Patrick,Cote,L,1975,1,24,L
8460847,Marc,Terris,L,1972,9,2,L
8460853,Jeff,Kostuch,L,1974,2,18,L
8460854,Ryan,Pawluk,L,1976,3,28,L
8460858,Paul,McCallion,L,1974,3,22,L
8460859,John,Argiropoulos,L,1976,1,6,L
8460890,Mike,Ware,L,1974,2,27,L
8460897,Mark,Deazeley,L,1972,4,8,L
8460919,Maurizio,Catenacci,L,1964,5,5,L
8460926,Nicolas,Perreault,L,1972,9,6,L
8460931,Doug,Doull,L,1974,5,31,L
8460937,Louis,Bedard,L,1975,10,14,R
8460938,Martin,Lamarche,L,1975,10,2,L
8460940,Marc,Sigouin,L,1976,3,21,L
8460969,Dale,Junkin,L,1973,5,23,L
8461036,Bruce,Ramsay,L,1969,5,13,L
8461037,Donald,Osborne,L,1968,11,28,L
8461041,Jeff,Gabriel,L,1972,1,30,L
8461070,Norm,Dezainde,L,1973,1,29,L
8461072,Shawn,Fotheringham,L,1971,2,4,L
8461073,Craig,Johnson,L,1971,11,18,L
8461074,Francois,Leroux,L,1973,3,1,L
8461079,Sean,O'Brien,L,1972,2,9,L
8461080,Ron,Pasco,L,1972,2,3,L
8461149,Martin,Mercier,L,1970,11,21,L
8461171,Roman,Hubalek,L,1968,8,30,L
8461411,Steve,Parson,L,1973,3,14,L
8461414,Michel,Latendresse,L,1971,2,11,L
8461472,Patrick,Bisaillon,L,1972,8,23,L
8461674,Michael,Bajurny,L,1974,9,28,L
8461889,Rob,Concannon,L,1970,12,2,L
8462004,Phil,Miaskowski,L,1974,4,16,L
8462035,Chad,Kilger,L,1976,11,27,L
8462039,Terry,Ryan,L,1977,1,14,L
8462043,Teemu,Riihijarvi,L,1977,3,1,L
8462048,Brad,Church,L,1976,11,14,L
8462068,Chris,McAllister,L,1975,6,16,L
8462070,Mark,Dutiaume,L,1977,1,31,L
8462071,Dwayne,Hay,L,1977,2,11,L
8462079,Nic,Beaudoin,L,1976,12,25,L
8462080,Philippe,Audet,L,1977,6,4,L
8462081,Jan,Hlavac,L,1976,9,20,L
8462082,Brad,Larsen,L,1977,6,28,L
8462084,Mike,Leclerc,L,1976,11,10,L
8462093,Peter,Schaefer,L,1977,7,12,L
8462094,Brad,Isbister,L,1977,5,7,R
8462100,Martin,Hohenberger,L,1977,1,29,L
8462106,Dave,Duerden,L,1977,4,11,L
8462125,Jan,Labraaten,L,1977,2,17,R
8462131,Kevin,Boyd,L,1977,5,19,L
8462132,Anatoly,Ustyugov,L,1977,6,26,L
8462136,Vladimir,Orszagh,L,1977,5,24,L
8462144,Francois,Cloutier,L,1977,4,28,L
8462154,Daniel,Bienvenue,L,1977,6,10,L
8462158,Jeff,Ambrosio,L,1977,4,26,L
8462163,Todd,Norman,L,1977,1,29,L
8462174,Jaroslav,Kudrna,L,1975,12,5,L
8462184,Martin,Spanhel,L,1977,7,1,L
8462185,Denis,Hamel,L,1977,5,10,L
8462190,Andrew,Taylor,L,1977,1,17,L
8462198,Peter,Worrell,L,1977,8,18,L
8462204,Brian,Scott,L,1977,5,22,L
8462209,P.J.,Axelsson,L,1975,2,26,L
8462218,Joe,Cardarelli,L,1977,7,13,L
8462226,Anatoli,Kovesnikov,L,1973,5,31,L
8462230,Mark,Murphy,L,1976,8,6,L
8462235,Casey,Hankinson,L,1976,5,8,L
8462246,Mike,Broda,L,1976,9,23,L
8462259,Rob,Skrlac,L,1976,6,10,L
8462288,Per,Eklund,L,1970,7,9,L
8462419,Jeff,Cowan,L,1976,9,27,L
8462479,Kevin,Lune,L,1971,6,8,L
8462530,Scott,Burt,L,1977,2,7,L
8462535,Jody,Shelley,L,1976,2,7,L
8462541,Alexei,Lojkin,L,1974,2,21,L
8462581,Patrick,Allard,L,1973,12,2,L
8462615,Bill,McGuigan,L,1975,5,30,L
8462616,Martin,Laitre,L,1973,4,11,L
8462633,Ryan,Tobler,L,1976,5,13,L
8462643,Patrice,Robitaille,L,1970,12,4,R
8462705,Brandon,Christian,L,1972,4,21,L
8462801,Glenn,Stewart,L,1970,7,30,L
8462825,Oleg,Yashin,L,1968,11,3,R
8462835,Sasha,Lakovic,L,1971,9,7,L
8462842,Mike,Morin,L,1971,7,20,
8462843,Robert,Dome,L,1979,1,29,L
8462876,Sylvain,Mayer,L,1968,1,1,L
8462899,Jason,Kelly,L,1972,6,30,R
8463639,Richie,Wolcott,L,1971,7,20,L
8463683,John,Lake,L,1968,3,29,L
8464641,John,Drover,L,1975,3,8,L
8464646,Brendan,Flynn,L,1968,3,13,L
8464875,Steve,McKenna,L,1973,8,21,L
8464958,Alexander,Volchkov,L,1977,9,25,L
8464979,Marco,Sturm,L,1978,9,8,L
8464983,Dan,Lacouture,L,1977,4,18,L
8464987,Darren,Van Oene,L,1978,1,18,L
8464988,Trevor,Wasyluk,L,1978,5,4,L
8464991,Marian,Cisar,L,1978,2,25,R
8464992,Wesley,Mason,L,1977,12,12,L
8464993,Travis,Brigley,L,1977,6,16,L
8464994,Steve,Begin,L,1978,6,14,L
8465006,Eric,Naud,L,1977,10,2,L
8465014,Andrei,Petrunin,L,1978,2,2,L
8465020,Gordie,Dwyer,L,1978,1,25,L
8465021,Konstantin,Kalmikov,L,1978,6,14,R
8465024,Jon,Sim,L,1977,9,29,L
8465028,Boyd,Kane,L,1978,4,18,L
8465030,Dmitri,Vlasenkov,L,1978,1,1,L
8465033,Dmitri,Subbotin,L,1977,10,20,L
8465045,Kim,Staal,L,1978,3,10,R
8465046,Jonas,Soling,L,1978,9,7,L
8465049,Johan,Forsander,L,1978,4,28,L
8465052,Andrei,Petrakov,L,1976,4,26,L
8465064,Luke,Curtin,L,1977,9,23,L
8465066,Ryan,Christie,L,1978,7,3,L
8465078,Colin,Pepperall,L,1978,4,28,L
8465085,Matthew,Lahey,L,1977,10,12,L
8465111,Magnus,Nilsson,L,1978,2,1,L
8465119,Lucio,Demartinis,L,1978,7,31,L
8465124,Gaetan,Poirier,L,1976,12,28,L
8465150,David,Thibeault,L,1978,5,12,L
8465154,Sebastien,Simard,L,1978,2,23,L
8465157,Nick,Bootland,L,1978,7,21,L
8465167,Kai,Nurminen,L,1969,3,29,L
8465169,Tobias,Johansson,L,1977,10,22,L
8465181,Kevin,Marsh,L,1978,6,30,L
8465194,Chad,Cavanagh,L,1978,2,13,L
8465196,Michel,Tremblay,L,1978,4,8,L
8465197,Anders,Soderberg,L,1975,10,7,L
8465205,Mattia,Baldi,L,1977,7,12,L
8465206,Evgeniy,Afanasiev,L,1978,2,2,L
8465212,Timo,Vertala,L,1978,5,2,L
8465224,Roman,Malov,L,1977,9,24,L
8465230,Ivan,Ciernik,L,1977,10,30,L
8465246,Askhat,Rakhmatullin,L,1978,5,16,L
8465251,Vladimir,Antipov,L,1978,1,17,L
8465253,Marcus,Nilson,L,1978,3,1,R
8465866,Michel,Massie,L,1977,7,2,L
8465883,Lee,Svangstu,L,1976,7,23,L
8465885,Michael,Hanson,L,1978,5,26,L
8465908,Andrew,Proskurnicki,L,1978,7,24,L
8465932,Mike,Eley,L,1978,5,28,L
8465951,Matt,Cooke,L,1978,9,7,L
8465952,Brandon,Coalter,L,1978,6,22,L
8465966,Tom,Holmes,L,1973,2,10,L
8465971,Dmitri,Leonov,L,1975,2,5,L
8465974,Jason,Sweitzer,L,1977,10,14,L
8465977,Sergei,Varlamov,L,1978,7,21,L
8465978,Shawn,Thornton,L,1977,7,23,R
8465981,Peter,McCague,L,1977,9,3,L
8465991,Chad,Remackel,L,1971,11,9,L
8466001,Pierre-Claude,Drouin,L,1974,4,22,L
8466012,Shawn,Carter,L,1973,4,16,L
8466034,Steve,Walker,L,1973,1,12,L
8466035,Sergei,Samsonov,L,1978,10,27,R
8466039,Jean-Guy,Trudel,L,1975,10,18,R
8466047,Mikal,Nemirovsky,L,1974,9,30,R
8466051,Janas,Tomans,L,1973,2,5,L
8466087,Justin,McPolin,L,1976,7,13,L
8466098,Jeff,Azar,L,1973,9,7,L
8466099,Dean,Moore,L,1973,8,7,L
8466100,Cory,Johnson,L,1973,9,15,L
8466105,Reginald,Cardinal,L,1971,7,7,L
8466114,Dennis,Wright,L,1974,1,18,L
8466117,Jeremy,Mylymok,L,1972,1,12,R
8466130,Andrei,Bashkirov,L,1970,6,22,L
8466136,Paul,Strand,L,1971,12,1,L
8466150,Michel,Riesen,L,1979,4,11,R
8466155,Mike,Brown,L,1979,4,27,L
8466160,Brenden,Morrow,L,1979,1,16,L
8466163,Brad,Defauw,L,1977,11,10,L
8466166,Jeff,Zehr,L,1978,12,10,L
8466179,Maxim,Balmochnykh,L,1979,3,7,L
8466181,Kristian,Huselius,L,1978,11,10,L
8466183,Yuri,Butsayev,L,1978,10,11,L
8466187,Graham,Belak,L,1979,8,1,L
8466198,Kyle,Freadrich,L,1978,12,28,L
8466201,Mike,Souza,L,1978,1,28,L
8466204,Jay,Legault,L,1979,5,15,L
8466209,Steve,Gainey,L,1979,1,26,L
8466210,Ville,Nieminen,L,1977,4,6,L
8466230,Ryan,Ready,L,1978,11,7,L
8466232,Quintin,Laing,L,1979,6,8,L
8466235,Marc,Kristoffersson,L,1979,1,22,L
8466240,Benjamin,Simon,L,1978,6,14,L
8466243,Martin,Moise,L,1979,1,18,L
8466244,David,Darguzas,L,1979,1,20,L
8466249,Magnus,Arvedson,L,1971,11,25,R
8466251,Jason,Chimera,L,1979,5,2,L
8466260,Kyle,Calder,L,1979,1,5,L
8466262,Teemo,Elomo,L,1979,1,13,L
8466264,Johan,Lindbom,L,1971,7,8,L
8466266,Mike,York,L,1978,1,3,R
8466268,Eric,Gooldy,L,1979,2,10,L
8466269,Bobby,Leavins,L,1979,2,14,L
8466276,Heath,Gordon,L,1978,5,28,L
8466280,Robert,Francz,L,1978,3,30,L
8466281,Petr,Havelka,L,1979,3,4,L
8466289,Alexei,Timkin,L,1979,4,21,L
8466292,Todd,Fedoruk,L,1979,2,13,L
8466294,Kris,Knoblauch,L,1978,9,24,L
8466295,Jeremy,Rondeau,L,1978,11,30,L
8466304,Ladislav,Nagy,L,1979,6,1,L
8466305,Tony,Mohagen,L,1978,7,13,L
8466316,Antti,Laaksonen,L,1973,10,3,L
8466317,Cam,Severson,L,1978,1,15,L
8466318,Jay,Kopischke,L,1978,2,7,L
8466320,Niklas,Nordgren,L,1979,6,28,R
8466324,Randy,Fitzgerald,L,1979,9,5,L
8466326,Denis,Martynyuk,L,1979,7,26,L
8466331,Bobby,Haglund,L,1977,11,17,L
8466365,Kyle,Kidney,L,1978,1,11,L
8466366,Marek,Ivan,L,1978,11,17,L
8466368,Jay,Henderson,L,1978,9,17,L
8466372,Steve,Zoryk,L,1977,3,22,L
8466374,Mike,Mayhew,L,1974,3,10,L
8466380,Daniel,Payette,L,1977,1,29,L
8466397,Jimmy,Grondin,L,1978,10,3,L
8466400,Steeve,Vandal,L,1979,3,13,L
8466401,Justin,Norwood,L,1979,7,13,L
8466406,Ian,Kallay,L,1974,3,21,L
8466414,Brock,Boucher,L,1979,1,26,L
8466417,Michal,Dvorak,L,1979,8,12,L
8466423,Mark,O'Donnell,L,1974,5,3,L
8466429,Bobby,Russell,L,1978,3,9,L
8466436,Martin,Sonnenberg,L,1978,1,23,L
8466437,Lubos,Bartecko,L,1976,7,14,L
8466444,Martin,Masa,L,1973,10,8,L
8466450,David,Cunniff,L,1973,10,9,L
8466952,John,Ruid,L,1974,12,31,L
8466954,Neil,Donovan,L,1973,2,1,L
8466958,Dan,Lupo,L,1972,11,1,R
8466965,Richard,Irwin,L,1977,8,31,L
8466977,Dominic,Chiasson,L,1977,1,18,R
8466985,Carlos,Soke,L,1976,1,13,L
8467005,Jamie,Thompson,L,1974,3,24,L
8467025,Garrett,Burnett,L,1975,9,23,L
8467030,Kris,Cantu,L,1976,1,12,L
8467137,Pete,Vandermeer,L,1975,10,14,L
8467310,Kent,Simpson,L,1975,7,20,L
8467316,Shawn,Wansborough,L,1974,6,3,L
8467333,Rico,Fata,L,1980,2,12,L
8467336,Mike,Rupp,L,1980,1,13,L
8467338,Alex,Tanguay,L,1979,11,21,L
8467346,Simon,Gagne,L,1980,2,29,L
8467355,Andrew,Peters,L,1980,5,5,L
8467356,Ramzi,Abid,L,1980,3,24,L
8467363,Christian,Berglund,L,1980,3,12,L
8467381,Ryan,Barnes,L,1980,1,30,L
8467383,Tyler,Bouck,L,1980,1,13,L
8467384,Chris,Bala,L,1978,9,24,L
8467390,Eric,Laplante,L,1979,12,1,L
8467393,Jarkko,Ruutu,L,1975,8,23,L
8467396,Erik,Cole,L,1978,11,6,L
8467397,Dimitri,Afanasenkov,L,1980,5,12,R
8467402,Mike,Pandolfo,L,1979,9,15,L
8467404,Evgeny,Lazarev,L,1980,4,25,L
8467410,Geoff,Koch,L,1979,6,27,L
8467412,Alexei,Ponikarovsky,L,1980,4,9,L
8467414,Ryan,Jardine,L,1980,3,15,L
8467417,Eric,Beaudoin,L,1980,5,3,L
8467418,Tommy,Vestlund,L,1974,12,29,R
8467419,Matthias,Trattnig,L,1979,4,22,L
8467425,Petr,Schastlivy,L,1979,4,18,L
8467427,Kip,Brennan,L,1980,8,27,L
8467441,Anton,But,L,1980,7,3,R
8467445,Francis,Belanger,L,1978,1,15,L
8467459,K.C.,Timmons,L,1980,4,6,L
8467461,Ryan,Flinn,L,1980,4,20,L
8467462,Oleg,Smirnov,L,1980,4,8,R
8467467,Adam,Deleeuw,L,1980,2,29,L
8467468,Pavel,Patera,L,1971,9,6,L
8467471,Brett,Allan,L,1980,9,8,L
8467480,Stefan,Lundqvist,L,1978,2,18,L
8467505,Ryan,Milanovic,L,1980,9,3,L
8467515,Jacques,Lariviere,L,1979,12,18,L
8467523,Martin,Bartek,L,1980,7,17,L
8467532,Alexandre,Couture,L,1980,9,14,L
8467534,Johan,Witehall,L,1972,1,7,L
8467535,Jaroslav,Svoboda,L,1980,6,1,L
8467551,Curtis,Valentine,L,1979,7,22,L
8467561,Yevgeny,Pastukh,L,1979,1,18,L
8467566,Mihail,Travnicek,L,1980,3,14,L
8467567,Petja,Pietilainen,L,1980,3,24,L
8467576,Robb,Palahnuk,L,1980,6,19,L
8467577,Matt,Henderson,L,1974,3,1,L
8467579,Trevor,Gillies,L,1979,1,30,L
8467584,Francois,Fortier,L,1979,6,13,L
8467588,Jason,Shmyr,L,1975,7,27,L
8467604,Jamie,Lalonde,L,1980,2,7,L
8467606,Gerry,King,L,1980,7,7,R
8467616,Lance,Galbraith,L,1980,2,21,L
8467620,Jason,Spence,L,1979,7,7,L
8467625,Jay,Hebert,L,1975,3,22,L
8467642,Matt,Price,L,1978,4,27,L
8467648,Warren,Holmes,L,1978,10,24,L
8467650,Alexei,Podalinski,L,1973,4,8,L
8467655,Robert,Mailloux,L,1978,2,28,L
8467659,Adam,Dewan,L,1979,10,18,L
8467660,Mike,Degurse,L,1974,10,4,L
8467661,Joseph,Blaznek,L,1975,9,8,L
8467662,Tom,Nolan,L,1973,9,3,L
8467683,Matt,Demarski,L,1977,1,11,L
8467693,Vadim,Sharapov,L,1978,1,13,R
8467698,Michael,Sylvia,L,1976,2,5,R
8467704,Darcy,George,L,1974,7,23,L
8467705,John,Batten,L,1970,1,2,R
8467715,Colin,Chaulk,L,1977,1,7,
8467726,Jim,Logan,L,1973,11,8,L
8467733,David,Vallieres,L,1974,7,14,L
8467816,Sacha,Molin,L,1973,4,10,L
8467818,Kory,Karlander,L,1972,3,21,L
8467844,Jason,Blake,L,1973,9,2,L
8467849,Peter,Zurba,L,1974,11,15,L
8467851,Steven,Kariya,L,1977,12,22,R
8467867,Bryan,Adams,L,1977,3,20,L
8467875,Daniel,Sedin,L,1980,9,26,L
8467881,Taylor,Pyatt,L,1981,8,19,L
8467884,Oleg,Saprykin,L,1981,2,12,L
8467886,Jani,Rita,L,1981,7,25,R
8467891,Konstantin,Koltsov,L,1981,4,17,L
8467893,Barrett,Heisten,L,1980,3,19,L
8467898,Mikhail,Kuleshov,L,1981,1,7,R
8467912,Alexander,Buturlin,L,1981,9,3,L
8467914,Tony,Salmelainen,L,1981,8,8,R
8467916,Andrei,Shefer,L,1981,7,26,L
8467923,Brett,Clouthier,L,1981,6,9,L
8467924,Matt,Murley,L,1979,12,17,L
8467926,Brad,Ralph,L,1980,10,17,L
8467932,David,Inman,L,1980,6,13,L
8467935,Teemu,Sainomaa,L,1981,5,15,L
8467941,Zdenek,Blatny,L,1981,1,14,L
8467943,Niklas,Hagman,L,1979,12,5,L
8467946,Tim,Preston,L,1981,6,30,L
8467955,Mark,Concannon,L,1980,6,12,L
8467961,Jimmie,Olvestad,L,1980,2,16,L
8467969,Mathias,Tjarnqvist,L,1979,4,15,L
8467971,David,Kaczowka,L,1981,7,5,L
8467981,Mirko,Murovic,L,1981,2,2,L
8467986,Ryan,Murphy,L,1979,3,21,L
8467988,Ryan,Malone,L,1979,12,1,L
8467990,Karel,Mosovsky,L,1981,8,22,R
8468002,Ryan,Thorpe,L,1981,2,6,L
8468009,Dustin,Jamieson,L,1981,5,26,L
8468022,Andrei,Maximenko,L,1981,1,10,R
8468025,Jordan,Krestanovich,L,1981,6,14,L
8468027,Andrew,Ianiero,L,1981,1,10,L
8468033,Konstantin,Rudenko,L,1981,6,23,R
8468047,Damian,Surma,L,1981,1,22,L
8468049,Doug,Meyer,L,1980,2,21,L
8468051,Seneque,Hyacinthe,L,1981,2,22,L
8468053,Tore,Vikingstad,L,1975,10,8,L
8468055,Fedor,Fedorov,L,1981,6,11,L
8468059,Brett,Draney,L,1981,3,12,L
8468060,Ivan,Rachunek,L,1981,7,6,L
8468063,Blair,Stayzer,L,1980,10,4,L
8468074,Mikko,Ruutu,L,1978,9,10,L
8468081,Vaclav,Pletka,L,1979,6,8,L
8468086,Alexandre,Giroux,L,1981,6,16,L
8468089,Erkki,Rajamaki,L,1978,10,30,L
8468094,Colin,Hemingway,L,1980,8,12,R
8468097,David,Nystrom,L,1980,2,21,R
8468099,Evgeny,Gusakov,L,1981,3,6,L
8468111,Anton,Borodkin,L,1981,1,26,L
8468120,Mikko,Eloranta,L,1972,8,24,L
8468123,Noah,Clarke,L,1979,6,11,L
8468126,Jerome,Marois,L,1981,1,27,L
8468127,Alexei,Bulatov,L,1978,1,24,L
8468134,Andrew,McPherson,L,1979,4,28,L
8468142,Konstantin,Gorovikov,L,1977,8,31,L
8468152,Jeff,Kugel,L,1980,2,7,L
8468156,Marc,Brown,L,1979,3,10,L
8468157,Randy,Rowe,L,1980,6,10,L
8468170,John,Osborne,L,1981,3,11,L
8468172,Ruslan,Fedotenko,L,1979,1,18,L
8468180,Zoltan,Batovsky,L,1979,3,27,L
8468185,Kenzie,Homer,L,1976,7,24,L
8468187,Marc-Andre,Binette,L,1981,1,17,L
